hours,salary
0.739130435,0.333333333
1,0.266666667
0.239130435,0.104166667
0.565217391,0.125
1,0.25
0.739130435,0.208333333
1,0.333333333
0.347826087,0.166666667
0.891304348,0.458333333
1,1.041666667
0.347826087,0.166666667
0.673913043,0.366666667
0.565217391,0.208333333
0.847826087,0.291666667
0.673913043,0.333333333
0.72826087,0.75
0.717391304,0.225
0.673913043,0.625
0.565217391,0.145833333
0.891304348,1
0,0.041666667
0.72826087,0.333333333
0.456521739,0.0875
0.913043478,0.333333333
0.565217391,0.166666667
0.565217391,0.2
